Area,ID_Actividad,Actividad,Frecuencia,Meta_Anual
MEDIO AMBIENTE Y PROTECCIÓN ANIMAL,MAM004,GESTIONAR CON DIFERENTES INSTITUCIONES LA ELABORACIÓN DEL PROGRAMA DE ORDENAMIENTO ECOLÓGICO MUNICIPAL,,2
MEDIO AMBIENTE Y PROTECCIÓN ANIMAL,MAM003,CANALIZAR Y DAR ATENCIÓN A LAS DENUNCIAS POR CONTAMINACIÓN AMBIENTAL Y PROTECCIÓN ANIMAL PRESENTADAS POR LA CIUDADANÍA,,12
MEDIO AMBIENTE Y PROTECCIÓN ANIMAL,MAM002,IMPARTIR PLÁTICAS DE EDUCACIÓN AMBIENTAL Y PROTECCIÓN ANIMAL,,50
MEDIO AMBIENTE Y PROTECCIÓN ANIMAL,MAM001,REFORESTACIÓN EN ESPACIOS PÚBLICOS,,7500
LIMPIA PÚBLICA,LMP006,"ACORDE CON LAS ACTIVIDADES QUE SE REALIZARAN DENTRO DE LA CIUDAD, ESTABLECER CUADRILLAS DE BARRIDO, LAVADO Y MAQUINARIA QUE REALICEN LAS ACCIONES DE LIMPIEZA REQUERIDAS PARA CADA EVENTO",,280
LIMPIA PÚBLICA,LMP005,"ATENDER A LA NECESIDAD DE LA CIUDADANÍA DE DESHACERSE DE BIENES QUE HAN CUMPLIDO CON SU VIDA ÚTIL Y QUE NO PUEDEN SER DESECHADOS EN LA RECOLECCIÓN COTIDIANA, CON EL APOYO PERSONAL  RETROEXCAVADORA Y VOLTEOS",,10
LIMPIA PÚBLICA,LMP004,"MANTENER PLAZAS, PLAZUELAS Y CALLEJONES LIMPIOS TODOS LOS DÍAS  CON 2 CUADRILLAS DE LAVADO AL DÍA, PARA FOMENTAR CONVIVENCIA Y ACTIVIDADES TURÍSTICAS EN ELLAS",,1200
LIMPIA PÚBLICA,LMP003,LIMPIAR CON 1 CUADRILLA DE BARRIDO LAS PLAYAS POR TURNO PARA CONSERVAR LIMPIAS LAS PLAYAS DEL MUNICIPIO,,163
LIMPIA PÚBLICA,LMP002,REALIZAR CON 52 CAMIONES LA RECOLECCIÓN DE RESIDUOS SÓLIDOS URBANOS NO TÓXICOS EN EL MUNICIPIO DE VERACRUZ EN 3 TURNOS AL DÍA,,14000
LIMPIA PÚBLICA,LMP001,MANTENER LIBRES DE BASURA ORGÁNICA E INORGÁNICA LAS CALLES Y AVENIDAS DEL MUNICIPIO DE VERACRUZ MEDIANTE EL BARRIDO CON 40 CUADRILLAS EN 3 TURNOS AL DÍA,,1400
JUVENTUD Y EMPRENDIMIENTO,JEM007,"IMPULSAR, CAPACITAR A PROYECTOS DE DESARROLLO CIENTIFICO Y TECNOLOGICO EN LA JUVENTUD",,0
JUVENTUD Y EMPRENDIMIENTO,JEM006,IMPULSAR EL DESARROLLO DE NEGOCIOS Y LA CULTURA DEL EMPRENDIMIENTO EN LA JUVENTUD,,700
JUVENTUD Y EMPRENDIMIENTO,JEM005,CAPTAR A LÍDERES JUVENILES Y FOMENTAR LA PARTICIPACIÓN ACTIVA DE LAS JUVENTUDES DEL MUNICIPIO,,190
JUVENTUD Y EMPRENDIMIENTO,JEM004,ACERCAMIENTO A LOS ESTUDIANTES INTERESADOS SOBRE LAS OFERTAS ACADÉMICAS QUE TIENEN LAS DIVERSAS INSTITUCIONES EDUCATIVAS PRIVADAS DE LA ZONA CONUBADA DE VERACRUZ,,2
JUVENTUD Y EMPRENDIMIENTO,JEM003,"ESTABLECER COLABORACIONES CON ESCUELAS, PARA QUE LOS JÓVENES PARTICIPEN EN ACTIVIDADES QUE FOMENTE EL MUNICIPIO SOBRE EL CUIDADO Y PRESERVACIÓN DEL MEDIO AMBIENTE",,180
JUVENTUD Y EMPRENDIMIENTO,JEM002,RECONOCER A LAS Y LOS JÓVENES DESTACADOS DEL MUNICIPIO QUE POR SU TRAYECTORIA Y DESARROLLO DE PROYECTOS HAN PUESTO EN ALTO EL NOMBRE DEL MUNICIPIO DE VERACRUZ,,0
JUVENTUD Y EMPRENDIMIENTO,JEM001,FOMENTAR LA CULTURA Y EL DEPORTE POR MEDIO DEL DESARROLLO DE ACTIVIDADES QUE INCENTIVEN LA SANA RECREACIÓN ENTRE LAS Y LOS JÓVENES,,100
INCLUSIÓN SOCIAL,INS014,DESARROLLAR EVENTOS QUE PROMUEVAN LA INCLUSIÓN SOCIAL DONDE PARTICIPEN PERSONAS CON Y SIN DISCAPACIDAD,,8
INCLUSIÓN SOCIAL,INS013,REGISTRAR LA ATENCIÓN DE PERSONAS CON DISCAPACIDAD Y PERSONAS LGBTTTIQ+ EN LOS PROGRAMAS DE INCLUSIÓN SOCIAL Y CREDENCIALIZACIÓN (PRIMERA VEZ Y SUBSECUENTES),,1500
INCLUSIÓN SOCIAL,INS012,PROMOVER LA ADOPCIÓN DE DECISIONES  INCLUSIVAS EN TODOS LOS NIVELES  MEDIANTE FOROS DE CONCIENTIZACIÓN  Y SENSIBILIZACIÓN ,,2
INCLUSIÓN SOCIAL,INS011,REGISTRO DE BENEFICIARIOS DE PLATICAS Y/O ASESORIAS DE DERECHOS HUMANOS,,300
INCLUSIÓN SOCIAL,INS010,"IMPULSAR LA GENERACIÓN DE UNA CULTURA DE INCLUSIÓN Y TOMA DE CONCIENCIA DE LOS DERECHOS DE LAS PERSONAS CON DISCAPACIDAD Y PERSONAS LGBTTTIQ, MEDIANTE PLÁTICAS Y/O ASESORÍAS SOBRE DERECHOS HUMANOS",,7
INCLUSIÓN SOCIAL,INS009,INSTAURAR EL PADRÓN MUNICIPAL DE PERSONAS CON DISCAPACIDAD EN EL MUNICIPIO ,,5000
INCLUSIÓN SOCIAL,INS008,"FAVORECER EN LA ECONÓMIA FAMILIAR DE LAS PERSONAS CON DISCAPACIDAD, A TRAVÉS DE LA ENTREGA DE CREDENCIALES DE DISCAPACIDAD",,400
INCLUSIÓN SOCIAL,INS007,"PROMOVER LA ACTIVACIÓN FÍSICA Y DEPORTE PARA PERSONAS CON DISCAPACIDAD, A TRAVÉS DE LA VINCULACIÓN A INSTITUCIONES DEPORTIVAS",,25
INCLUSIÓN SOCIAL,INS006,"POTENCIAR Y PROMOVER LA INCLUSIÓN SOCIAL A LA RECREACIÓN, ARTE Y CULTURA DE PERSONAS CON DISCAPACIDAD Y PERSONAS LGBTTTIQ+ MEDIANTE LA VINCULACIÓN A INSTITUCIONES CULTURALES O ESPACIOS RECREATIVOS",,80
INCLUSIÓN SOCIAL,INS005,"PROMOVER LA INCLUSIÓN SOCIAL DE LAS MUJERES CON DISCAPACIDAD Y JEFAS DE FAMILIA, FORTALECIENDO EL EMPRENDIMIENTO, OTORGANDO UN KIT DE HERRAMIENTAS DE TRABAJO",,30
INCLUSIÓN SOCIAL,INS004,REGISTRAR BENEFICIARIOS DE LOS TALLERES DE CAPACITACIÓN COMO FORMA DE AUTOEMPLEO PARA PERSONAS CON DISCACIDAD Y PERSONAS LGBTTTIQ+,,60
INCLUSIÓN SOCIAL,INS003,"FAVORECER LA CAPACITACIÓN LABORAL DE PERSONAS CON DISCAPACIDAD Y PERSONAS LGBTTTIQ+, COMO FORMA DE AUTOEMPLEO, MEDIANTE TALLERES",,5
INCLUSIÓN SOCIAL,INS002,PROMOVER LA INCLUSIÓN LABORAL DE PERSONAS CON DISCAPACIDAD EN EL SECTOR PRODUCTIVO FORMAL Y/O TEMPORAL MEDIANTE LA VINCULACIÓN A EMPRESAS,,80
INCLUSIÓN SOCIAL,INS001,"IMPULSAR LA INCLUSIÓN EDUCATIVA DE MENORES, JÓVENES Y ADULTOS CON DISCAPACIDAD MEDIANTE LA VINCULACIÓN A INSTITUCIONES EDUCATIVAS",,30
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM017,TRAMITACIÓN Y REGULARIZACIÓN DE CONCEPTOS RELACIONADOS CON ACTIVIDADES QUE CONLLEVAN A LA ESTRATEGIA DE ESCRITURAS PARA BENEFICIO DE LA CIUDADANÍA,,900
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM016,DIFUNDIR A LA CIUDADANÍA LOS PROGRAMAS DE VIVIENDA EXISTENTES ,,1
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM015,PLÁTICAS INFORMATIVAS CON LOS CIUDADANOS ,,1
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM014,REALIZAR EL CUMPLIMIENTO DE ACTIVIDADES FISCALES ADMINISTRATIVAS,,13
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM013,ELABORACIÓN DE CENSOS POBLACIONALES EMERGENTES DE VIVIENDA POR CAUSA DE SINIESTRO ,,1
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM012,REALIZAR PROGRAMAS DE SUPERVISION DE VIVIENDA ,,3
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM011,ELABORAR E IMPLEMENTAR PROGRAMA DE ACCIONES DE VIVIENDA   ,,50
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM010,FINANCIAMIENTO Y SUBSIDIOS GESTIONADOS PARA REALIZAR ACCIONES DE VIVIENDA,,50
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM009,"TRABAJOS TOPOGRÁFICOS (DESLINDES, PLANOS, LOTIFICACIONES Y MEDICIÓN)",,900
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM008,EFECTUAR ACTIVIDADES RELACIONADAS CON LA ELABORACIÓN DE CENSOS EN ASENTAMIENTOS IRREGULARES ,,900
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM007,REALIZAR VISITAS DE INSPECCIÓN PARA ESTUDIOS Y DIAGNÓSTICOS DE LA ZONA DONDE SE UBICAN LOS ASENTAMIENTOS HUMANOS IRREGULARES,,900
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM006,LLEVAR A CABO REUNIONES DE TRABAJO CON REPRESENTANTES Y/O PROPIETARIOS DE DIVERSAS COLONIAS DEL MUNICIPIO DE VERACRUZ QUE SOLICITEN LA INTERVENCIÓN LA O GESTIÓN PARA LA REGULARIZACIÓN ,,10
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM005,REPORTE DE ACTIVIDADES JURÍDICO ADMINISTRATIVAS ,,12
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM004,REALIZAR REVISIÓN DE CONVENIOS PARA SU FUNDAMENTACIÓN LEGAL,,6
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM003,CONVENIOS ELABORADOS Y FIRMADOS PARA LA REGULARIZACIÓN DE COLONIAS A CARGO DEL MUNICIPIO ,,6
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM002,REALIZAR ACTIVIDADES NECESARIAS RELACIONADAS CON EL PROCEDIMIENTO DE REGULARIZACIÓN DE LOS ASENTAMIENTOS HUMANOS IRREGULARES DE LAS COLONIAS QUE NO ESTAN A CARGO DEL  MUNICIPIO ,,4
INSTITUTO MUNICIPAL DE LA VIVIENDA (IMUVI),INM001,REALIZAR ACTIVIDADES NECESARIAS RELACIONADAS CON EL PROCEDIMIENTO DE REGULARIZACIÓN DE LOS ASENTAMIENTOS HUMANOS IRREGULARES CON EL INSTITUTO NACIONAL DE SUELO SUSTENTABLE (INSUS) Y EL REGISTRO NACIONAL AGRARIO (RAN),,3
TESORERÍA MUNICIPAL - INGRESOS,ING014,REALIZAR TALLERES DE CAPACITACIÓN PARA EL PERSONAL DE LA DIRECCIÓN DE INGRESOS,,2
TESORERÍA MUNICIPAL - INGRESOS,ING013,GENERAR INFORME MENSUAL DE OPERACIONES Y RECAUDACIÓN DE PARQUÍMETROS,,
TESORERÍA MUNICIPAL - INGRESOS,ING012,"REPORTAR DENTRO DE LOS PRIMEROS 5 DÍAS HÁBILES DE CADA MES, LOS INGRESOS RECAUDADOS A LAS DIFERENTES DIRECCIONES GENERADORAS DE PASES DE COBRO",,12
TESORERÍA MUNICIPAL - INGRESOS,ING011,REALIZAR CAMPAÑA DE COBRO A DEUDORES REZAGADOS DEL PADRÓN DE LIMPIA PUBLICA QUE SE ENCUENTRA EN EL SISTEMA ODOO,,2
TESORERÍA MUNICIPAL - INGRESOS,ING010,ANALIZAR Y ACTUALIZAR EL PADRÓN DE LIMPIA PUBLICA QUE SE ENCUENTRA EN EL SISTEMA ODOO,,4413
TESORERÍA MUNICIPAL - INGRESOS,ING009,GENERAR INFORME MENSUAL DE RECAUDACIÓN DE IMPUESTO POR ESPECTÁCULOS,,
TESORERÍA MUNICIPAL - INGRESOS,ING008,REALIZAR RECAUDACIÓN FORÁNEA DE INGRESOS A PETICIÓN DE LAS DIFERENTES DIRECCIONES DEL AYUNTAMIENTO,,12
TESORERÍA MUNICIPAL - INGRESOS,ING007,"PRESENTAR DENTRO DE LOS PRIMEROS 3 DÍAS HÁBILES A FIRMA DE TESORERIA LA DECLARACIÓN DE INGRESOS POR EL USO, GOCE Y APROVECHAMIENTO DE SUELO DE ZONA FEDERAL (ZOFEMAT)",,12
TESORERÍA MUNICIPAL - INGRESOS,ING006,"PRESENTAR EN LOS PRIMEROS 5 DÍAS HÁBILES DE CADA MES EL INFORME DE RECAUDACIÓN DEL IMPUESTO PREDIAL Y TRASLADO DE DOMINIO, A LA DIRECCIÓN DE CONTABILIDAD Y SU ENVIÓ A SEFIPLAN",,12
TESORERÍA MUNICIPAL - INGRESOS,ING005,OPERACIÓN DE MÓDULOS DE COBRO (VENTANILLAS) PARA EL PAGO DE DIVERSAS CONTRIBUCIONES,,318
TESORERÍA MUNICIPAL - INGRESOS,ING004,"ATENDER A CONTRIBUYENTES-OPERACIONES EN CAJAS DE COBRO DE LA DIRECCIÓN DE INGRESOS POR EL PAGO DE IMPUESTOS, DERECHOS Y APROVECHAMIENTOS",,
TESORERÍA MUNICIPAL - INGRESOS,ING003,"AFILIAR, ACTUALIZAR Y DEPURAR AL PADRÓN DE JUBILADOS, PENSIONADOS, 3ERA. EDAD, DISCAPACITADOS, MADRES SOLTERAS Y DESAPARICIÓN FORZADA, BENEFICIARIOS DEL DESCUENTO DEL 50% SOBRE EL PAGO DEL IMPUESTO PREDIAL ANTICIPADO",,3
TESORERÍA MUNICIPAL - INGRESOS,ING002,ESTRUCTURAR EL PROGRAMA DE COBRO DEL IMPUESTO PREDIAL ANTICIPADO 2026,,
TESORERÍA MUNICIPAL - INGRESOS,ING001,RECAUDAR EN MÓDULOS DE COBRO Y TRAVÉS DE MEDIOS ELECTRÓNICOS EL IMPUESTO PREDIAL CORRIENTE Y REZAGO,,238279773
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU015,EVENTOS CONMEMORATIVOS,,2
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU014,MÓDULOS DE DIFUSIÓN DE LOS DERECHOS HUMANOS DE LAS MUJERES,,1850
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU013,CAPACITACIÓN DE LOS DERECHOS HUMANOS DE LAS MUJERES,,1825
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU012,SEGUIMIENTOS DE ATENCIÓN INTEGRAL ,,36
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU011,CULTURA Y RECREACIÓN,,1556
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU010,CORRESPONSABILIDAD Y AUTOCUIDADO EN LA SALUD DE LAS MUJERES,,1770
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU009,EMPODERAMIENTO DE LAS MUJERES PARA SU DESARROLLO ,,2094
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU008,MESAS DE TRABAJO INSTITUCIONALES,,10
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU007,GESTIONES DE SENDEROS SEGUROS,,12
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU006,CAPACITACIONES AL FUNCIONARIADO MUNICIPAL,,300
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU005,CAPACITACIÓN Y DIFUSIÓN DE LOS DERECHOS HUMANOS,,1
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU004,ATENCIÓN A LA VIOLENCIA,,1
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU003,SALUD INTEGRAL ,,1
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU002,EMPODERAMIENTO DE LAS MUJERES ,,1
INSTITUTO MUNICIPAL DE LAS MUJERES DE VERACRUZ (IMMUVER),IMU001,FORTALECIMIENTO INSTITUCIONAL Y TRANSVERSALIDAD,,1
INSTITUTO METROPOLITANO DEL AGUA (IMA),IMA004,"REALIZAR ACCIONES ENCAMINADAS A FOMENTAR LA CULTURA DEL AGUA, A TRAVÉS DE ACTIVIDADES PARA CREAR CONCIENCIA SOBRE EL CUIDADO DEL LÍQUIDO VITAL",,8
INSTITUTO METROPOLITANO DEL AGUA (IMA),IMA003,REALIZAR MUESTREO DE CLORO RESIDUAL LIBRE EN TOMAS DOMICILIARIAS EN LA ZONA DE COMPETENCIA DE ESTE INSTITUTO,,4
INSTITUTO METROPOLITANO DEL AGUA (IMA),IMA002,ATENCIÓN DE INCONFORMIDADES POR LA PRESTACIÓN DE SERVICIOS DE AGUA Y SANEAMIENTO EN EL MUNICIPIO DE VERACRUZ,,600
INSTITUTO METROPOLITANO DEL AGUA (IMA),IMA001,"SUPERVISAR LA OPERACIÓN, MANTENIMIENTO Y CONSTRUCCIÓN DE LA INFRAESTRUCTURA DE AGUA POTABLE, DRENAJE SANITARIO, COMBINADO, TRATAMIENTO Y DISPOSICIÓN DE AGUAS RESIDUALES",,
GOBERNACIÓN,GOB015,"EXPEDICIÓN DE CONSTANCIAS DE ""MATRÍCULA"" Y ""NO TRÁMITE"" ",,388
GOBERNACIÓN,GOB014,EXPEDICIÓN DE LAS CARTILLAS DEL SERVICIO MILITAR NACIONAL,,2500
GOBERNACIÓN,GOB013,"OTORGAR CONSTANCIAS DE FE DE VIDA SIGNADAS POR EL DIRECTOR DE GOBERNACIÓN, EN LA CUAL SE ESTABLECE QUE EL EXTRANJERO ESTÁ REGISTRADO BAJO UN NÚMERO DE FOLIO EN EL PADRÓN MUNICIPAL",,7
GOBERNACIÓN,GOB012,LLEVAR A CABO EL REGISTRO DE EXTRANJEROS EN LOS LIBROS MUNICIPALES,,10
GOBERNACIÓN,GOB011,BRINDAR APOYO LOGÍSTICO EN EVENTOS DE CARÁCTER RELIGIOSO; ASÍ COMO ASESORÍA A LIDERES DE CULTOS RELIGIOSOS,,24
GOBERNACIÓN,GOB010,ANOTAR EN EL PADRÓN DE ASUNTOS RELIGIOSOS LAS ASOCIACIONES RELIGIOSAS QUE ACUDAN VOLUNTARIAMENTE A REALIZAR SUS REGISTROS,,6
GOBERNACIÓN,GOB009,BRINDAR ASESORÍA Y ORIENTACIÓN A LA CIUDADANIA RESPECTO A ASUNTOS DE CARÁCTER LEGAL,,60
GOBERNACIÓN,GOB008,ACUDIR A MESAS DE SEGURIDAD CON DISTINTAS DEPENDENCIAS PARA RESOLVER DISTINTAS PROBLEMÁTICAS DE LOS CIUDADANOS,,60
GOBERNACIÓN,GOB007,REALIZAR LA CERTIFICACIÓN DE CONSTANCIAS EXPEDIDAS POR JEFES DE MANZANA,,3000
GOBERNACIÓN,GOB006,OPERATIVOS QUE SE REALIZAN CON LA ATENCIÓN DE UN CIUDADANO O PROBLEMÁTICA DE DICHO ESTABLECIMIENTO O DE ALGÚN EVENTO PREVIO FESTIVAL,,85
GOBERNACIÓN,GOB005,EVENTOS QUE SE REALIZAN PARA DISFRUTAR DE ALGÚN TIPO DE SUCESO QUE PUEDE ABARCAR CUALQUIER ÁREA SOCIAL,,145
GOBERNACIÓN,GOB004,"RECIBIR LAS PETICIONES DE LOS CIUDADANOS SOBRE APOYOS SOCIALES Y QUEJAS, PARA CANALIZARLAS A SU RESPECTIVA ÁREA DE ATENCIÓN A TRAVÉS DEL SISTEMA DE RELACIÓN CON CIUDADANOS (SIRC)",,250
GOBERNACIÓN,GOB003,"CONVOCAR A REUNIONES INSTITUCIONALES A LAS DEPENDENCIAS DE LA ADMINISTRACIÓN PÚBLICA MUNICIPALES, PARA LA ATENCIÓN DE LOS PLANTEAMIENTOS, SOLICITUDES O SOLUCIÓN DE PROBLEMÁTICAS PLANTEADAS POR LA CIUDADANÍA, ASÍ COMO DAR EL SEGUIMIENTO RESPECTIVO DE LOS ACUERDOS Y RESULTADOS DE ESTAS",,60
GOBERNACIÓN,GOB002,ATENDER LA PROBLEMÁTICA DE LOS GRUPOS SOCIALES Y CANALIZARLOS HACIA LAS INSTANCIAS CORRESPONDIENTES,,99
GOBERNACIÓN,GOB001,"BRINDAR ATENCIÓN PERSONAL Y DIRECTA A LAS SOLICITUDES/PROBLEMÁTICAS/QUEJAS DE CIUDADANOS O GRUPOS SOCIALES Y EN SU CASO CANALIZÁNDOLAS A LAS ÁREAS CORRESPONDIENTES PARA ASÍ, MEJORAR LA CALIDAD DE VIDA DE LOS GOBERNADOS",,230
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG016,CURSO DE VERANO EN LA ZONA RURAL,,4
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG015,INCLUSIÓN DE LAS REINAS PATRONALES EN ACTIVIDADES CARNESTOLENDAS,,1
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG014,FESTIVAL DEL PESCADOR,,2
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG013,PARTICIPACIÓN CON APOYOS EN ESPECIE EN LAS FIESTAS PATRONALES,,17
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG012,CELEBRAR EL DÍA DE LA MUJER RURAL,,1
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG011,IMPLEMENTAR UN CERTAMEN CON PREMIOS EN ESPECIE PARA INCENTIVAR LA CAPACIDAD INNOVADORA DE LA MUJER RURAL,,1
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG010,ENTREGAR RECONOCIMIENTOS A MUJERES DESTACADAS,,1
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG009,FOMENTAR LA INCLUSIÓN ESPECIFICA DE LA MUJER RURAL CON LA CREACIÓN DE MICROEMPRESAS ,,1
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG008,"INICIAR CURSOS Y TALLERES DE CAPACITACIÓN ESPECIFICOS PARA FORTALECER LA CREATIVIDAD, CAPACIDAD PRODUCTIVA E INGRESOS DE LA MUJER RURAL (ODS 5 Y 8)",,105
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG007,COORDINAR ACTIVIDADES MULTIDISCIPLINARIAS NO INVASIVAS PARA CONTENER PLAGAS,,1
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG006,SUMINISTRO DE PACAS DE FORRAJE EN TEMPORADAS DE ESTIAJE,,2
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG005,"INSTRUMENTAR CURSOS DE INTRODUCCIÓN, APRENDIZAJE Y DESEMPEÑO EN LA MICROEMPRESA RURAL",,7
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG004,APOYAR A LOS PRODUCTORES EN SUS OBLIGACIONES FISCALES,,1
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG003,IMPLEMENTAR RECORRIDOS MULTIDISCIPLINARIOS DE INSPECCIÓN INTEGRAL,,130
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG002,CONVOCAR A SESIONES DEL CONSEJO MUNICIPAL DEL DESARROLLO RURAL SUSTENTABLE ,,2
FOMENTO AGROPECUARIO Y DESARROLLO RURAL,FAG001,CENSO DE PRODUCCIÓN DE LA MUJER RURAL ,,1
ESPACIOS PÚBLICOS,EPP008,"REALIZAR TRABAJOS DE MANTENIMIENTO EN ÁREAS VERDES, PINTURA, HERRERÍA, ELÉCTRICOS, ALBAÑILERÍA, RIEGO Y RECOLECCIÓN DE BASURA VERDE EN EL PARQUE ECOLÓGICO E INCLUSIVO ADOLFO RUÍZ CORTINES DE LA CIUDAD",,63708
ESPACIOS PÚBLICOS,EPP007,"REALIZAR TRABAJOS DE PINTURA, JARDINERÍA, MANTENIMIENTO A ESTRUCTURAS METÁLICAS, MANTENIMIENTO MENOR DE ALBAÑILERÍA, MONUMENTOS, ELECTRICIDAD Y MOBILIARIO URBANO EN BOULEVARD MANUEL ÁVILA CAMACHO",,36025
ESPACIOS PÚBLICOS,EPP006,"REALIZAR RIEGO EN ÁREAS VERDES, PARQUES Y ESPACIOS PÚBLICOS DE LA CIUDAD",,42777
ESPACIOS PÚBLICOS,EPP005,"REALIZAR LA LIMPIEZA, CHAPEO, PODAS MENORES Y RECOLECCIÓN DE  BASURA VERDE EN ESCUELAS DE LA CIUDAD",,48
ESPACIOS PÚBLICOS,EPP004,"REALIZAR TRABAJOS DE MANTENIMIENTO EN ÁREAS VERDES, LAVADO DE PLAZAS Y MONUMENTOS, ALBAÑILERÍA, PINTURA, FUENTES, RELOJES, SISTEMA DE RIEGO Y HERRERÍA EN CENTRO HISTÓRICO DE LA CIUDAD",,288924
ESPACIOS PÚBLICOS,EPP003,"REALIZAR LA LIMPIEZA, CHAPEO, PODA Y RECOLECCIÓN DE BASURA VERDE EN EDIFICIOS DIF DEL MUNICIPIO",,158559
ESPACIOS PÚBLICOS,EPP002,"REALIZAR LA LIMPIEZA, CHAPEO Y RECOLECCIÓN DE BASURA EN CAMELLONES Y JARDINERAS DE LA CIUDAD",,1122599
ESPACIOS PÚBLICOS,EPP001,"REALIZAR TRABAJOS DE LIMPIEZA, CHAPEO, PINTURA, HERRERÍA, ELÉCTRICOS, RECOLECCIÓN DE BASURA VERDE EN ÁREAS VERDES, PARQUES Y ESPACIOS PÚBLICOS DEL MUNICIPIO",,776532
EGRESOS,EGR004,MONITOREO DE PROCESOS INTERNOS,Mensual,12
EGRESOS,EGR003,PAGO DE NÓMINA,Mensual,170353
EGRESOS,EGR002,PAGO A PROVEEDORES,Mensual,9759
EGRESOS,EGR001,ATENCIÓN A PROVEEDORES Y  USUARIOS INTERNOS,Mensual,6010
EDUCACIÓN,EDC011,OTRAS ACTIVIDADES: SUPERACIÓN CIUDADANA ,,1
EDUCACIÓN,EDC010,PROMOVER EL DESEMPEÑO DEL PERSONAL DOCENTE DE CALIDAD,,1
EDUCACIÓN,EDC009,FOMENTAR LOS VALORES CÍVICOS EN LOS ESTUDIANTES,,80
EDUCACIÓN,EDC008,PROMOVER LA HISTORIA Y TRADICIONES LOCALES,,5
EDUCACIÓN,EDC007,REALIZAR PLÁTICAS DE PROMOCIÓN DE LA EDUCACIÓN INCLUSIVA CON IGUALDAD Y EQUIDAD ,,90
EDUCACIÓN,EDC006,REALIZAR PLÁTICAS DE CONCIENTIZACIÓN DE PROBLEMÁTICAS SOCIALES,,5682
EDUCACIÓN,EDC005,REALIZAR PLÁTICAS Y TALLERES EN MATERIA DE EDUCACIÓN NO FORMAL EN DIVERSAS TEMÁTICAS DE INTERÉS GENERAL,,90
EDUCACIÓN,EDC004,REALIZAR EL PROGRAMA MIS VACACIONES EN LA BIBLIOTECA,,16
EDUCACIÓN,EDC003,REALIZAR ACTIVIDADES DE FOMENTO A LA LECTURA EN LAS BIBLIOTECAS MUNICIPALES,,2460
